,name,income,expend
1987,Charles S French Charitable Trust,244400.0,235882.0
125188,British Triathlon Foundation Trust,244176.0,245826.0
5533,The Rothley Trust,243398.0,323858.0
127973,If U Care Share Foundation,243071.0,203127.0
86326,The Suva Foundation Limited,243047.0,200594.0
18877,The Queen's Trust,243000.0,5690000.0
73067,The Island Trust Limited,242870.0,301043.0
115224,The Dorothy Howard Charitable Trust,242631.0,252158.0
20113,The Leigh Trust,242560.0,144982.0
14951,The Anton Jurgens Charitable Trust,242345.0,287922.0
67598,Ove Arup Partnership Charitable Trust,242177.0,245295.0
26881,The Saga Charitable Trust,242054.0,217218.0
52726,The Gerald Micklem Charitable Trust,241745.0,231466.0
4149,Homelands Charitable Trust,241706.0,297301.0
56498,The MRS Smith and Mount Trust,241455.0,277507.0
93,Lingfield United Charities,241143.0,299560.0
105289,Savannah Charitable Trust,240847.0,184059.0
36692,The Ten Charitable Trust,240325.0,235136.0
114049,Southern Water Charitable Trust Fund,240261.0,235455.0
115945,The Ashmore Foundation,240000.0,925000.0
28642,The Annabel Arbib Foundation,239614.0,384851.0
3925,Duke of Devonshire's Charitable Trust,239564.0,1208706.0
1744,Scouloudi Foundation,239438.0,261674.0
129728,Orangutan Protection Foundation,239356.0,218131.0
121584,Amantani UK,239241.0,221825.0
21384,Spielman Charitable Trust,239161.0,268971.0
118969,The SHM Foundation,238716.0,158024.0
11626,Leicester Freemen's Estate,238283.0,204189.0
37432,David Uri Memorial Trust,238263.0,172637.0
106198,Ready Listener,237746.0,543.0
8530,Delves Charitable Trust,236988.0,216471.0
132309,The Imam Muhammad Adam Foundation,236005.0,225851.0
84497,Yeshivah L'zeirim Manchester Charity Trust,235999.0,54445.0
119761,Caretrade Charitable Trust,235976.0,208961.0
27946,The Reading Foundation,235561.0,190673.0
94617,Euro Chai South Africa,235382.0,308551.0
8531,The G W Cadbury Section Charitable Trust,234490.0,220437.0
14280,House of Industry Estate,234415.0,211488.0
6304,Barnard Kenneth Hufton Charity,234297.0,111088.0
99001,Justgiving Foundation,233882.0,233882.0
55844,The Friends of Yeshivas Brisk,233670.0,227898.0
126736,The Philosophy Foundation,233591.0,222281.0
111978,Isha Institute of Inner Sciences,232872.0,147708.0
19494,The Bmta Trust Limited,232728.0,202671.0
91090,The Coltstaple Trust,231972.0,290476.0
77604,The Ann D Foundation,231344.0,61047.0
82972,The Shell Centenary Scholarship Fund,231116.0,223494.0
119004,Rock Foundation UK Limited,231040.0,151353.0
